Student_ID,Department,Level,Gender,Age,State_of_Origin,First_Name,Last_Name,Email,Phone_Number,Session,Semester,Course_Code,Course_Title,Credit_Unit,Attendance_Rate,CA_Score,Exam_Score,Total_Score,Grade,GP
P/ND/23/3214998,Computer Science,ND1,Female,29,Abia,Mary,Balogun,mary.balogun4998@yabatech.edu.ng,+1-303-383-4654x60228,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,56,13,32,45,D,2.25
P/ND/23/3214998,Computer Science,ND1,Female,29,Abia,Mary,Balogun,mary.balogun4998@yabatech.edu.ng,+1-303-383-4654x60228,2024/2025,1st Semester,GNS 101,Use of English I,2,22,1,3,4,F,0.0
F/HN/23/3413767,Mechanical Engineering,HND1,Female,27,Sokoto,Cornelius,Okafor,cornelius.okafor3767@yabatech.edu.ng,(704)866-8580,2024/2025,1st Semester,MEC 301,Strength of Materials,3,67,25,59,84,A,4.0
F/HN/23/3413767,Mechanical Engineering,HND1,Female,27,Sokoto,Cornelius,Okafor,cornelius.okafor3767@yabatech.edu.ng,(704)866-8580,2024/2025,1st Semester,MEC 305,Auto Technology,3,76,24,56,80,A,4.0
P/ND/23/3621603,Business Administration,ND1,Female,25,Jigawa,James,Okonkwo,james.okonkwo1603@yabatech.edu.ng,+1-868-414-6012x696,2024/2025,1st Semester,BAM 101,Intro to Business,3,81,27,64,91,A,4.0
P/ND/23/3621603,Business Administration,ND1,Female,25,Jigawa,James,Okonkwo,james.okonkwo1603@yabatech.edu.ng,+1-868-414-6012x696,2024/2025,1st Semester,ACC 111,Principles of Accounts,3,75,30,70,100,A,4.0
P/ND/23/3913662,Mass Communication,ND2,Male,21,Imo,Ruth,Obasanjo,ruth.obasanjo3662@yabatech.edu.ng,+1-835-286-3180,2024/2025,1st Semester,MAC 201,Investigative Reporting,3,63,23,55,78,A,4.0
P/ND/23/3913662,Mass Communication,ND2,Male,21,Imo,Ruth,Obasanjo,ruth.obasanjo3662@yabatech.edu.ng,+1-835-286-3180,2024/2025,1st Semester,MAC 212,Editing and Graphics,3,95,21,50,71,AB,3.5
P/ND/23/3913662,Mass Communication,ND2,Male,21,Imo,Ruth,Obasanjo,ruth.obasanjo3662@yabatech.edu.ng,+1-835-286-3180,2024/2025,1st Semester,GNS 201,Use of English II,2,85,20,48,68,B,3.25
P/HN/23/3518106,Electrical Engineering,HND2,Male,21,Imo,Charity,Ogunleye,charity.ogunleye8106@yabatech.edu.ng,541-907-2625x86630,2024/2025,1st Semester,EEC 411,Control Systems,3,52,20,48,68,B,3.25
P/HN/23/3518106,Electrical Engineering,HND2,Male,21,Imo,Charity,Ogunleye,charity.ogunleye8106@yabatech.edu.ng,541-907-2625x86630,2024/2025,1st Semester,EEC 415,Power Systems,3,62,17,39,56,C,2.75
P/HN/23/3131156,Civil Engineering,HND1,Male,23,Lagos,Gloria,Abiola,gloria.abiola1156@yabatech.edu.ng,637.228.0361x50266,2024/2025,1st Semester,CEC 301,Structural Analysis,3,62,12,29,41,E,2.0
P/HN/23/3131156,Civil Engineering,HND1,Male,23,Lagos,Gloria,Abiola,gloria.abiola1156@yabatech.edu.ng,637.228.0361x50266,2024/2025,1st Semester,CEC 305,Highway Engineering,3,39,1,2,3,F,0.0
P/ND/23/3629855,Business Administration,ND2,Male,30,Plateau,Simon,Olawale,simon.olawale9855@yabatech.edu.ng,518.774.0140,2024/2025,1st Semester,BAM 211,Principles of Management,3,63,29,68,97,A,4.0
P/ND/23/3629855,Business Administration,ND2,Male,30,Plateau,Simon,Olawale,simon.olawale9855@yabatech.edu.ng,518.774.0140,2024/2025,1st Semester,ACC 211,Financial Accounting,3,85,30,70,100,A,4.0
P/HN/23/3415696,Mechanical Engineering,HND2,Female,16,Nasarawa,Mark,Adetokunbo,mark.adetokunbo5696@yabatech.edu.ng,001-630-826-0329,2024/2025,1st Semester,MEC 401,Machine Design,4,55,24,58,82,A,4.0
P/HN/23/3415696,Mechanical Engineering,HND2,Female,16,Nasarawa,Mark,Adetokunbo,mark.adetokunbo5696@yabatech.edu.ng,001-630-826-0329,2024/2025,1st Semester,MEC 409,Project,6,94,25,58,83,A,4.0
P/HN/23/3132061,Civil Engineering,HND2,Female,28,Zamfara,Victoria,Obi,victoria.obi2061@yabatech.edu.ng,543-372-3125x621,2024/2025,1st Semester,CEC 401,Reinforced Concrete Design,4,73,13,30,43,E,2.0
P/HN/23/3132061,Civil Engineering,HND2,Female,28,Zamfara,Victoria,Obi,victoria.obi2061@yabatech.edu.ng,543-372-3125x621,2024/2025,1st Semester,CEC 409,Project,6,26,8,19,27,F,0.0
P/ND/23/3514525,Electrical Engineering,ND2,Male,18,Imo,Ruth,Chukwu,ruth.chukwu4525@yabatech.edu.ng,001-931-620-0819x896,2024/2025,1st Semester,EEC 211,Electrical Machines,3,68,27,63,90,A,4.0
P/ND/23/3514525,Electrical Engineering,ND2,Male,18,Imo,Ruth,Chukwu,ruth.chukwu4525@yabatech.edu.ng,001-931-620-0819x896,2024/2025,1st Semester,EEC 213,Telecommunications I,2,79,27,64,91,A,4.0
P/ND/23/3914254,Mass Communication,ND2,Female,27,Kogi,Paul,Okonkwo,paul.okonkwo4254@yabatech.edu.ng,+1-778-682-0368x542,2024/2025,1st Semester,MAC 201,Investigative Reporting,3,65,10,25,35,F,0.0
P/ND/23/3914254,Mass Communication,ND2,Female,27,Kogi,Paul,Okonkwo,paul.okonkwo4254@yabatech.edu.ng,+1-778-682-0368x542,2024/2025,1st Semester,MAC 212,Editing and Graphics,3,36,3,8,11,F,0.0
P/ND/23/3914254,Mass Communication,ND2,Female,27,Kogi,Paul,Okonkwo,paul.okonkwo4254@yabatech.edu.ng,+1-778-682-0368x542,2024/2025,1st Semester,GNS 201,Use of English II,2,34,2,6,8,F,0.0
F/ND/23/3419323,Mechanical Engineering,ND2,Male,18,Abia,Juliet,Obi,juliet.obi9323@yabatech.edu.ng,554.513.6726x3521,2024/2025,1st Semester,MEC 201,Fluid Mechanics,3,76,16,37,53,CD,2.5
F/ND/23/3419323,Mechanical Engineering,ND2,Male,18,Abia,Juliet,Obi,juliet.obi9323@yabatech.edu.ng,554.513.6726x3521,2024/2025,1st Semester,MEC 205,Machine Tools,3,43,7,17,24,F,0.0
P/HN/23/3623523,Business Administration,HND2,Male,25,Kano,Gabriel,Ekwueme,gabriel.ekwueme3523@yabatech.edu.ng,(478)202-5144x281,2024/2025,1st Semester,BAM 411,Business Policy,3,57,15,35,50,CD,2.5
P/HN/23/3623523,Business Administration,HND2,Male,25,Kano,Gabriel,Ekwueme,gabriel.ekwueme3523@yabatech.edu.ng,(478)202-5144x281,2024/2025,1st Semester,BAM 413,Entrepreneurship,2,55,14,34,48,D,2.25
F/HN/23/3139285,Civil Engineering,HND1,Female,16,Adamawa,Charity,Chukwu,charity.chukwu9285@yabatech.edu.ng,461-626-2248,2024/2025,1st Semester,CEC 301,Structural Analysis,3,32,0,2,2,F,0.0
F/HN/23/3139285,Civil Engineering,HND1,Female,16,Adamawa,Charity,Chukwu,charity.chukwu9285@yabatech.edu.ng,461-626-2248,2024/2025,1st Semester,CEC 305,Highway Engineering,3,52,10,25,35,F,0.0
F/ND/23/3915031,Mass Communication,ND2,Male,25,Ondo,Cornelius,Oshodi,cornelius.oshodi5031@yabatech.edu.ng,813-301-9694x180,2024/2025,1st Semester,MAC 201,Investigative Reporting,3,80,17,41,58,C,2.75
F/ND/23/3915031,Mass Communication,ND2,Male,25,Ondo,Cornelius,Oshodi,cornelius.oshodi5031@yabatech.edu.ng,813-301-9694x180,2024/2025,1st Semester,MAC 212,Editing and Graphics,3,77,19,45,64,BC,3.0
F/ND/23/3915031,Mass Communication,ND2,Male,25,Ondo,Cornelius,Oshodi,cornelius.oshodi5031@yabatech.edu.ng,813-301-9694x180,2024/2025,1st Semester,GNS 201,Use of English II,2,95,17,41,58,C,2.75
F/HN/23/3918879,Mass Communication,HND2,Male,27,Anambra,Emmanuel,Oyekan,emmanuel.oyekan8879@yabatech.edu.ng,(899)526-5671x6320,2024/2025,1st Semester,MAC 411,Media Law & Ethics,3,97,25,59,84,A,4.0
F/HN/23/3918879,Mass Communication,HND2,Male,27,Anambra,Emmanuel,Oyekan,emmanuel.oyekan8879@yabatech.edu.ng,(899)526-5671x6320,2024/2025,1st Semester,MAC 413,Documentary Production,4,83,29,69,98,A,4.0
P/ND/23/3136900,Civil Engineering,ND2,Female,27,Plateau,Michael,Oshodi,michael.oshodi6900@yabatech.edu.ng,001-517-767-2578,2024/2025,1st Semester,CEC 201,Structural Mechanics,3,90,29,68,97,A,4.0
P/ND/23/3136900,Civil Engineering,ND2,Female,27,Plateau,Michael,Oshodi,michael.oshodi6900@yabatech.edu.ng,001-517-767-2578,2024/2025,1st Semester,CEC 205,Soil Mechanics,3,98,30,70,100,A,4.0
F/HN/23/3911997,Mass Communication,HND1,Female,20,Delta,Sarah,Ibrahim,sarah.ibrahim1997@yabatech.edu.ng,837.295.5274,2024/2025,1st Semester,MAC 301,Communication Theories,3,55,13,31,44,E,2.0
F/HN/23/3911997,Mass Communication,HND1,Female,20,Delta,Sarah,Ibrahim,sarah.ibrahim1997@yabatech.edu.ng,837.295.5274,2024/2025,1st Semester,MAC 314,Feature Writing,3,46,4,10,14,F,0.0
F/HN/23/3133364,Civil Engineering,HND1,Male,26,Yobe,Charity,Balogun,charity.balogun3364@yabatech.edu.ng,+1-595-734-1048x493,2024/2025,1st Semester,CEC 301,Structural Analysis,3,39,9,22,31,F,0.0
F/HN/23/3133364,Civil Engineering,HND1,Male,26,Yobe,Charity,Balogun,charity.balogun3364@yabatech.edu.ng,+1-595-734-1048x493,2024/2025,1st Semester,CEC 305,Highway Engineering,3,46,6,14,20,F,0.0
F/ND/23/3717888,Science Lab Tech,ND1,Male,18,Zamfara,Peter,Eze,peter.eze7888@yabatech.edu.ng,001-865-890-0841x021,2024/2025,1st Semester,STB 111,General Biology,3,66,17,39,56,C,2.75
F/ND/23/3717888,Science Lab Tech,ND1,Male,18,Zamfara,Peter,Eze,peter.eze7888@yabatech.edu.ng,001-865-890-0841x021,2024/2025,1st Semester,STC 112,General Chemistry,3,31,11,26,37,F,0.0
F/ND/23/3717888,Science Lab Tech,ND1,Male,18,Zamfara,Peter,Eze,peter.eze7888@yabatech.edu.ng,001-865-890-0841x021,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,33,7,17,24,F,0.0
F/ND/23/3717888,Science Lab Tech,ND1,Male,18,Zamfara,Peter,Eze,peter.eze7888@yabatech.edu.ng,001-865-890-0841x021,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,62,13,32,45,D,2.25
P/HN/23/3514659,Electrical Engineering,HND1,Male,18,Ogun,Joy,Okonkwo,joy.okonkwo4659@yabatech.edu.ng,(732)984-5800,2024/2025,1st Semester,EEC 311,Engineering Maths III,3,41,7,16,23,F,0.0
P/HN/23/3514659,Electrical Engineering,HND1,Male,18,Ogun,Joy,Okonkwo,joy.okonkwo4659@yabatech.edu.ng,(732)984-5800,2024/2025,1st Semester,EEC 313,Electrical Circuit Theory,3,38,6,15,21,F,0.0
P/ND/23/3216375,Computer Science,ND1,Male,19,Oyo,Emmanuel,Ekwueme,emmanuel.ekwueme6375@yabatech.edu.ng,299-523-2207x947,2024/2025,1st Semester,COM 101,Intro to Computing,4,24,11,25,36,F,0.0
P/ND/23/3216375,Computer Science,ND1,Male,19,Oyo,Emmanuel,Ekwueme,emmanuel.ekwueme6375@yabatech.edu.ng,299-523-2207x947,2024/2025,1st Semester,COM 113,Intro to Programming,4,70,13,31,44,E,2.0
P/ND/23/3216375,Computer Science,ND1,Male,19,Oyo,Emmanuel,Ekwueme,emmanuel.ekwueme6375@yabatech.edu.ng,299-523-2207x947,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,54,14,33,47,D,2.25
P/ND/23/3216375,Computer Science,ND1,Male,19,Oyo,Emmanuel,Ekwueme,emmanuel.ekwueme6375@yabatech.edu.ng,299-523-2207x947,2024/2025,1st Semester,GNS 101,Use of English I,2,46,5,13,18,F,0.0
P/HN/23/3511281,Electrical Engineering,HND1,Male,16,Oyo,Esther,Okonkwo,esther.okonkwo1281@yabatech.edu.ng,+1-614-819-4768,2024/2025,1st Semester,EEC 311,Engineering Maths III,3,62,30,70,100,A,4.0
P/HN/23/3511281,Electrical Engineering,HND1,Male,16,Oyo,Esther,Okonkwo,esther.okonkwo1281@yabatech.edu.ng,+1-614-819-4768,2024/2025,1st Semester,EEC 313,Electrical Circuit Theory,3,78,27,64,91,A,4.0
F/HN/23/3619790,Accountancy,HND2,Female,29,Yobe,Gloria,Uche,gloria.uche9790@yabatech.edu.ng,685-305-4445x1848,2024/2025,1st Semester,ACC 411,Adv. Financial Reporting,4,31,7,18,25,F,0.0
F/HN/23/3619790,Accountancy,HND2,Female,29,Yobe,Gloria,Uche,gloria.uche9790@yabatech.edu.ng,685-305-4445x1848,2024/2025,1st Semester,ACC 415,Audit Practice,3,49,9,22,31,F,0.0
F/HN/23/3620771,Business Administration,HND2,Male,29,Adamawa,Grace,Oyekan,grace.oyekan771@yabatech.edu.ng,001-716-587-7059,2024/2025,1st Semester,BAM 411,Business Policy,3,100,25,58,83,A,4.0
F/HN/23/3620771,Business Administration,HND2,Male,29,Adamawa,Grace,Oyekan,grace.oyekan771@yabatech.edu.ng,001-716-587-7059,2024/2025,1st Semester,BAM 413,Entrepreneurship,2,59,28,66,94,A,4.0
F/ND/23/3713766,Science Lab Tech,ND1,Female,26,Anambra,Angela,Balogun,angela.balogun3766@yabatech.edu.ng,383.564.7147x0247,2024/2025,1st Semester,STB 111,General Biology,3,53,13,31,44,E,2.0
F/ND/23/3713766,Science Lab Tech,ND1,Female,26,Anambra,Angela,Balogun,angela.balogun3766@yabatech.edu.ng,383.564.7147x0247,2024/2025,1st Semester,STC 112,General Chemistry,3,67,11,26,37,F,0.0
F/ND/23/3713766,Science Lab Tech,ND1,Female,26,Anambra,Angela,Balogun,angela.balogun3766@yabatech.edu.ng,383.564.7147x0247,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,45,6,14,20,F,0.0
F/ND/23/3713766,Science Lab Tech,ND1,Female,26,Anambra,Angela,Balogun,angela.balogun3766@yabatech.edu.ng,383.564.7147x0247,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,56,12,30,42,E,2.0
P/ND/23/3913915,Mass Communication,ND1,Female,23,Delta,Mark,Obi,mark.obi3915@yabatech.edu.ng,672.705.7843,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,61,24,57,81,A,4.0
P/ND/23/3913915,Mass Communication,ND1,Female,23,Delta,Mark,Obi,mark.obi3915@yabatech.edu.ng,672.705.7843,2024/2025,1st Semester,MAC 115,News Writing,3,77,24,57,81,A,4.0
P/ND/23/3913915,Mass Communication,ND1,Female,23,Delta,Mark,Obi,mark.obi3915@yabatech.edu.ng,672.705.7843,2024/2025,1st Semester,GNS 101,Use of English I,2,96,25,60,85,A,4.0
F/ND/23/3418192,Mechanical Engineering,ND2,Male,29,Adamawa,James,Obasanjo,james.obasanjo8192@yabatech.edu.ng,+1-662-830-8212x618,2024/2025,1st Semester,MEC 201,Fluid Mechanics,3,71,24,56,80,A,4.0
F/ND/23/3418192,Mechanical Engineering,ND2,Male,29,Adamawa,James,Obasanjo,james.obasanjo8192@yabatech.edu.ng,+1-662-830-8212x618,2024/2025,1st Semester,MEC 205,Machine Tools,3,87,22,53,75,A,4.0
F/ND/23/3516788,Electrical Engineering,ND2,Female,24,Imo,Grace,Chukwu,grace.chukwu6788@yabatech.edu.ng,(298)993-2455x4390,2024/2025,1st Semester,EEC 211,Electrical Machines,3,52,11,27,38,F,0.0
F/ND/23/3516788,Electrical Engineering,ND2,Female,24,Imo,Grace,Chukwu,grace.chukwu6788@yabatech.edu.ng,(298)993-2455x4390,2024/2025,1st Semester,EEC 213,Telecommunications I,2,41,8,18,26,F,0.0
F/HN/23/3218881,Computer Science,HND2,Male,18,Ekiti,Simon,Chukwu,simon.chukwu8881@yabatech.edu.ng,593.578.4685x76386,2024/2025,1st Semester,COM 412,Computer Graphics,3,100,29,68,97,A,4.0
F/HN/23/3218881,Computer Science,HND2,Male,18,Ekiti,Simon,Chukwu,simon.chukwu8881@yabatech.edu.ng,593.578.4685x76386,2024/2025,1st Semester,COM 413,Project Management,3,69,26,60,86,A,4.0
F/HN/23/3218881,Computer Science,HND2,Male,18,Ekiti,Simon,Chukwu,simon.chukwu8881@yabatech.edu.ng,593.578.4685x76386,2024/2025,1st Semester,COM 415,Artificial Intelligence,4,83,25,58,83,A,4.0
F/HN/23/3218881,Computer Science,HND2,Male,18,Ekiti,Simon,Chukwu,simon.chukwu8881@yabatech.edu.ng,593.578.4685x76386,2024/2025,1st Semester,GNS 401,Comm. in English,2,86,24,56,80,A,4.0
F/ND/23/3910602,Mass Communication,ND2,Male,16,Kano,Philip,Ogunleye,philip.ogunleye602@yabatech.edu.ng,(895)647-7029x39519,2024/2025,1st Semester,MAC 201,Investigative Reporting,3,67,21,49,70,AB,3.5
F/ND/23/3910602,Mass Communication,ND2,Male,16,Kano,Philip,Ogunleye,philip.ogunleye602@yabatech.edu.ng,(895)647-7029x39519,2024/2025,1st Semester,MAC 212,Editing and Graphics,3,90,20,48,68,B,3.25
F/ND/23/3910602,Mass Communication,ND2,Male,16,Kano,Philip,Ogunleye,philip.ogunleye602@yabatech.edu.ng,(895)647-7029x39519,2024/2025,1st Semester,GNS 201,Use of English II,2,95,26,61,87,A,4.0
F/HN/23/3612645,Accountancy,HND2,Male,24,Kaduna,Andrew,Ibrahim,andrew.ibrahim2645@yabatech.edu.ng,976-827-0390x22992,2024/2025,1st Semester,ACC 411,Adv. Financial Reporting,4,70,24,58,82,A,4.0
F/HN/23/3612645,Accountancy,HND2,Male,24,Kaduna,Andrew,Ibrahim,andrew.ibrahim2645@yabatech.edu.ng,976-827-0390x22992,2024/2025,1st Semester,ACC 415,Audit Practice,3,61,25,60,85,A,4.0
P/ND/23/3215620,Computer Science,ND2,Female,26,Imo,Gabriel,Adetokunbo,gabriel.adetokunbo5620@yabatech.edu.ng,(300)880-9345x1208,2024/2025,1st Semester,COM 211,Computer Programming II,4,99,20,46,66,B,3.25
P/ND/23/3215620,Computer Science,ND2,Female,26,Imo,Gabriel,Adetokunbo,gabriel.adetokunbo5620@yabatech.edu.ng,(300)880-9345x1208,2024/2025,1st Semester,COM 212,Intro to Systems Programming,3,58,23,55,78,A,4.0
P/ND/23/3215620,Computer Science,ND2,Female,26,Imo,Gabriel,Adetokunbo,gabriel.adetokunbo5620@yabatech.edu.ng,(300)880-9345x1208,2024/2025,1st Semester,COM 214,File Organization,2,66,21,51,72,AB,3.5
P/ND/23/3215620,Computer Science,ND2,Female,26,Imo,Gabriel,Adetokunbo,gabriel.adetokunbo5620@yabatech.edu.ng,(300)880-9345x1208,2024/2025,1st Semester,GNS 201,Use of English II,2,57,24,57,81,A,4.0
P/ND/23/3916941,Mass Communication,ND2,Female,22,Nasarawa,Gloria,Ibrahim,gloria.ibrahim6941@yabatech.edu.ng,+1-795-499-3771x79490,2024/2025,1st Semester,MAC 201,Investigative Reporting,3,91,24,56,80,A,4.0
P/ND/23/3916941,Mass Communication,ND2,Female,22,Nasarawa,Gloria,Ibrahim,gloria.ibrahim6941@yabatech.edu.ng,+1-795-499-3771x79490,2024/2025,1st Semester,MAC 212,Editing and Graphics,3,89,23,54,77,A,4.0
P/ND/23/3916941,Mass Communication,ND2,Female,22,Nasarawa,Gloria,Ibrahim,gloria.ibrahim6941@yabatech.edu.ng,+1-795-499-3771x79490,2024/2025,1st Semester,GNS 201,Use of English II,2,82,27,64,91,A,4.0
P/ND/23/3415086,Mechanical Engineering,ND2,Male,29,Kebbi,John,Abiola,john.abiola5086@yabatech.edu.ng,(455)633-0289x015,2024/2025,1st Semester,MEC 201,Fluid Mechanics,3,99,30,70,100,A,4.0
P/ND/23/3415086,Mechanical Engineering,ND2,Male,29,Kebbi,John,Abiola,john.abiola5086@yabatech.edu.ng,(455)633-0289x015,2024/2025,1st Semester,MEC 205,Machine Tools,3,74,26,61,87,A,4.0
P/ND/23/3132424,Civil Engineering,ND1,Male,22,Plateau,Benjamin,Ogunleye,benjamin.ogunleye2424@yabatech.edu.ng,(971)495-3425,2024/2025,1st Semester,CEC 101,Civil Eng. Drawing,2,52,20,48,68,B,3.25
P/ND/23/3132424,Civil Engineering,ND1,Male,22,Plateau,Benjamin,Ogunleye,benjamin.ogunleye2424@yabatech.edu.ng,(971)495-3425,2024/2025,1st Semester,CEC 103,Hydraulics,3,51,18,43,61,BC,3.0
F/HN/23/3136661,Civil Engineering,HND1,Male,27,Gombe,Patience,Adeyemi,patience.adeyemi6661@yabatech.edu.ng,001-992-319-4508x576,2024/2025,1st Semester,CEC 301,Structural Analysis,3,96,29,69,98,A,4.0
F/HN/23/3136661,Civil Engineering,HND1,Male,27,Gombe,Patience,Adeyemi,patience.adeyemi6661@yabatech.edu.ng,001-992-319-4508x576,2024/2025,1st Semester,CEC 305,Highway Engineering,3,80,27,64,91,A,4.0
F/HN/23/3414503,Mechanical Engineering,HND1,Female,24,Lagos,David,Ekwueme,david.ekwueme4503@yabatech.edu.ng,+1-529-994-8020x051,2024/2025,1st Semester,MEC 301,Strength of Materials,3,40,11,26,37,F,0.0
F/HN/23/3414503,Mechanical Engineering,HND1,Female,24,Lagos,David,Ekwueme,david.ekwueme4503@yabatech.edu.ng,+1-529-994-8020x051,2024/2025,1st Semester,MEC 305,Auto Technology,3,46,10,24,34,F,0.0
P/HN/23/3411049,Mechanical Engineering,HND2,Male,25,Bauchi,Sarah,Oshodi,sarah.oshodi1049@yabatech.edu.ng,001-701-325-4398x26669,2024/2025,1st Semester,MEC 401,Machine Design,4,61,27,64,91,A,4.0
P/HN/23/3411049,Mechanical Engineering,HND2,Male,25,Bauchi,Sarah,Oshodi,sarah.oshodi1049@yabatech.edu.ng,001-701-325-4398x26669,2024/2025,1st Semester,MEC 409,Project,6,76,27,64,91,A,4.0
F/HN/23/3713805,Science Lab Tech,HND2,Female,21,Ogun,Joy,Oshodi,joy.oshodi3805@yabatech.edu.ng,(478)814-3688x3034,2024/2025,1st Semester,STB 411,Virology,3,42,12,30,42,E,2.0
F/HN/23/3713805,Science Lab Tech,HND2,Female,21,Ogun,Joy,Oshodi,joy.oshodi3805@yabatech.edu.ng,(478)814-3688x3034,2024/2025,1st Semester,STC 412,Biochemistry,4,44,10,24,34,F,0.0
F/HN/23/3713805,Science Lab Tech,HND2,Female,21,Ogun,Joy,Oshodi,joy.oshodi3805@yabatech.edu.ng,(478)814-3688x3034,2024/2025,1st Semester,GLT 402,Seminar,2,52,19,45,64,BC,3.0
F/ND/23/3512719,Electrical Engineering,ND2,Male,18,Yobe,Stephen,Nnamani,stephen.nnamani2719@yabatech.edu.ng,(351)523-5867,2024/2025,1st Semester,EEC 211,Electrical Machines,3,78,27,64,91,A,4.0
F/ND/23/3512719,Electrical Engineering,ND2,Male,18,Yobe,Stephen,Nnamani,stephen.nnamani2719@yabatech.edu.ng,(351)523-5867,2024/2025,1st Semester,EEC 213,Telecommunications I,2,42,23,54,77,A,4.0
F/ND/23/3416454,Mechanical Engineering,ND1,Female,24,Lagos,James,Abiola,james.abiola6454@yabatech.edu.ng,(241)396-2939,2024/2025,1st Semester,MEC 101,Technical Drawing,2,90,27,63,90,A,4.0
F/ND/23/3416454,Mechanical Engineering,ND1,Female,24,Lagos,James,Abiola,james.abiola6454@yabatech.edu.ng,(241)396-2939,2024/2025,1st Semester,MEC 103,Thermodynamics,2,74,22,52,74,AB,3.5
P/HN/23/3613799,Accountancy,HND1,Female,17,Bauchi,Benjamin,Ojo,benjamin.ojo3799@yabatech.edu.ng,497.937.1919x387,2024/2025,1st Semester,ACC 311,Cost Accounting,3,86,18,44,62,BC,3.0
P/HN/23/3613799,Accountancy,HND1,Female,17,Bauchi,Benjamin,Ojo,benjamin.ojo3799@yabatech.edu.ng,497.937.1919x387,2024/2025,1st Semester,ACC 315,Public Sector Acc.,3,73,17,40,57,C,2.75
F/HN/23/3618002,Accountancy,HND1,Female,28,Kano,Grace,Balogun,grace.balogun8002@yabatech.edu.ng,001-393-968-2583,2024/2025,1st Semester,ACC 311,Cost Accounting,3,28,8,19,27,F,0.0
F/HN/23/3618002,Accountancy,HND1,Female,28,Kano,Grace,Balogun,grace.balogun8002@yabatech.edu.ng,001-393-968-2583,2024/2025,1st Semester,ACC 315,Public Sector Acc.,3,46,5,12,17,F,0.0
F/HN/23/3911246,Mass Communication,HND2,Female,18,Abia,Mark,Abiola,mark.abiola1246@yabatech.edu.ng,001-990-608-8669x694,2024/2025,1st Semester,MAC 411,Media Law & Ethics,3,100,23,54,77,A,4.0
F/HN/23/3911246,Mass Communication,HND2,Female,18,Abia,Mark,Abiola,mark.abiola1246@yabatech.edu.ng,001-990-608-8669x694,2024/2025,1st Semester,MAC 413,Documentary Production,4,69,22,53,75,A,4.0
P/HN/23/3219606,Computer Science,HND1,Female,30,Delta,Stephen,Abiola,stephen.abiola9606@yabatech.edu.ng,(832)254-8163,2024/2025,1st Semester,COM 311,Operating Systems I,3,67,13,31,44,E,2.0
P/HN/23/3219606,Computer Science,HND1,Female,30,Delta,Stephen,Abiola,stephen.abiola9606@yabatech.edu.ng,(832)254-8163,2024/2025,1st Semester,COM 313,C++ Programming,4,42,7,18,25,F,0.0
P/HN/23/3219606,Computer Science,HND1,Female,30,Delta,Stephen,Abiola,stephen.abiola9606@yabatech.edu.ng,(832)254-8163,2024/2025,1st Semester,COM 315,Python Programming,3,60,11,26,37,F,0.0
P/HN/23/3219606,Computer Science,HND1,Female,30,Delta,Stephen,Abiola,stephen.abiola9606@yabatech.edu.ng,(832)254-8163,2024/2025,1st Semester,STA 311,Operations Research,3,33,2,5,7,F,0.0
F/HN/23/3913792,Mass Communication,HND1,Female,27,Ogun,Sarah,Obi,sarah.obi3792@yabatech.edu.ng,001-456-989-4849,2024/2025,1st Semester,MAC 301,Communication Theories,3,87,26,60,86,A,4.0
F/HN/23/3913792,Mass Communication,HND1,Female,27,Ogun,Sarah,Obi,sarah.obi3792@yabatech.edu.ng,001-456-989-4849,2024/2025,1st Semester,MAC 314,Feature Writing,3,93,28,66,94,A,4.0
P/HN/23/3414493,Mechanical Engineering,HND1,Male,18,Borno,Nathaniel,Obi,nathaniel.obi4493@yabatech.edu.ng,(378)497-7330x9141,2024/2025,1st Semester,MEC 301,Strength of Materials,3,85,25,60,85,A,4.0
P/HN/23/3414493,Mechanical Engineering,HND1,Male,18,Borno,Nathaniel,Obi,nathaniel.obi4493@yabatech.edu.ng,(378)497-7330x9141,2024/2025,1st Semester,MEC 305,Auto Technology,3,89,24,58,82,A,4.0
F/HN/23/3917385,Mass Communication,HND1,Female,16,Kaduna,Faith,Ekwueme,faith.ekwueme7385@yabatech.edu.ng,263-907-6101x2863,2024/2025,1st Semester,MAC 301,Communication Theories,3,66,22,51,73,AB,3.5
F/HN/23/3917385,Mass Communication,HND1,Female,16,Kaduna,Faith,Ekwueme,faith.ekwueme7385@yabatech.edu.ng,263-907-6101x2863,2024/2025,1st Semester,MAC 314,Feature Writing,3,100,17,41,58,C,2.75
